bt_ov1,bt_rn1,bt_rr1,bt_mc1,bo_ov1,bo_wi1,bo_sr1,bo_mc1,fi_cg1,fi_ro1,fi_cpm1,bt_ov2,bt_rn2,bt_rr2,bt_mc2,bo_ov2,bo_wi2,bo_sr2,bo_mc2,fi_cg2,fi_ro2,fi_cpm2,win
172.5,1469.2,8.299999999999999,48.6,236.4,12.600000000000001,141.8,46.60000000000001,37,9.25,0.5119081009734368,286.3333333333333,2326,7.999999999999999,67.83333333333333,237,16.5,104.16666666666667,47.333333333333336,21.75,7.75,0.5155012564660755,1
309.1428571428571,2549.8571428571427,8.285714285714285,65.42857142857143,259.1666666666667,14.166666666666668,110.83333333333334,54.166666666666664,53,16.8,0.5498664865137408,207.90909090909096,1716.6363636363635,7.545454545454544,52.36363636363637,252.14285714285717,19.57142857142857,125.57142857142858,53.142857142857146,41,5.5,0.3504273504273504,0
147,1270.4545454545453,7.454545454545455,41.00000000000001,116.33333333333334,4.833333333333333,133.16666666666666,24.833333333333336,42.33333333333333,12.666666666666666,0.600438596491228,307.6666666666667,2589,8.5,61.33333333333333,248.20000000000002,13.2,112.4,52.8,50.666666666666664,13.333333333333332,0.5373126051618049,1
245.42857142857142,1944.7142857142858,7.857142857142858,59.99999999999999,214.85714285714286,13.571428571428571,117.85714285714286,40,7.5,5.5,0.3237454100367197,391.75,3293.25,8.5,75.75,248.20000000000002,13.200000000000001,112.4,52.8,27.333333333333336,9.666666666666668,0.4104803809993259,0
285.5,2258.3333333333335,7.833333333333333,69.83333333333334,219.66666666666666,15.833333333333332,93.16666666666667,45,20.333333333333332,5.666666666666667,0.4324203403723852,128.89999999999998,1062.0000000000002,7.3,33.3,229,12.999999999999998,131,45.166666666666664,36.5,12.5,0.6404761904761904,0
208,1760.7142857142856,8.142857142857142,46.57142857142857,213.39999999999998,9.4,159.6,48.400000000000006,13.333333333333332,3,0.621675426023252,275.28571428571433,2268.4285714285716,7.857142857142856,67.28571428571429,210.5,11.500000000000002,109.83333333333334,46.166666666666664,18,3.5,0.34375,0
112,861.375,7.75,28.5,201.33333333333331,11.833333333333334,85.16666666666667,44.5,27.25,9.5,0.501185374179833,139.8181818181818,1117.3636363636365,7,38.72727272727272,172.16666666666666,12,104.5,37.66666666666667,20.333333333333332,6.666666666666667,0.3977704678362573,0
158.5,1317.25,8.125,39.375,229,12.999999999999998,131,45.166666666666664,34,7,0.42051988664735845,135.25,1039.625,7.75,33.625,107.83333333333333,7.166666666666667,90.16666666666666,27.5,33.5,6,0.45622051886792453,1
220.60000000000002,1810.3,7.1,48,189.83333333333334,9.833333333333334,82.83333333333334,39.33333333333333,39,16.75,0.5038977597723887,276.875,2299.25,8,66.25,280.2,14,142.4,59.6,52,16,0.6369775596941873,1
129.6,1025.2,7.199999999999999,37.2,182.4,12.599999999999998,117.4,39.6,2,0,0.13333333333333333,173.75,1441.75,8.25,46,237.4,13.8,132,48.6,26.200000000000003,8,0.4620261735601968,1
108.75,833.5,7.625,27.75,181,10.428571428571429,99.28571428571429,39.857142857142854,27.8,8.600000000000001,0.5350486137228185,158.79999999999998,1334.1000000000001,7.3999999999999995,35.4,189.66666666666666,7.666666666666667,196.33333333333334,43.833333333333336,28,7.2,0.5635408322327826,-1
170.125,1355.25,8,40.125,120.39999999999999,8,89.8,29.6,19.5,5,0.5725230066552764,170,1346.5454545454545,7.90909090909091,45.18181818181818,195.16666666666666,13.5,101.16666666666666,38,15.000000000000002,7.333333333333334,0.5438206506754895,0
275.2857142857143,2268.428571428571,7.857142857142857,67.28571428571429,322.20000000000005,24.2,128,68.19999999999999,28.333333333333332,9.666666666666666,0.44513996906690223,100.09090909090907,829.7272727272729,7.090909090909091,29.363636363636363,238.83333333333334,14.166666666666666,95.33333333333334,48.666666666666664,14.666666666666666,4.666666666666667,0.5905864197530863,0
88.63636363636364,714.6363636363636,7.363636363636365,27.090909090909093,201.66666666666666,11.666666666666666,134,42,0,0,0,299.5,2350,8,60.5,217.66666666666669,12.5,93.66666666666667,44,35.57142857142857,10.428571428571429,0.4944440400669808,1
364.75,3246.75,8.75,80,241,13.2,136.60000000000002,54.599999999999994,29.333333333333332,7.833333333333333,0.6020847665746493,182.4,1440,7.499999999999999,47.3,218.83333333333334,15.5,100.50000000000001,44,22,7.5,0.686698717948718,0
247.39999999999998,2053.6,8,62.4,175.16666666666666,12.000000000000002,114,38.50000000000001,13.5,2.5,0.3931381560805221,156.57142857142856,1214.4285714285713,7.999999999999999,40.142857142857146,140.39999999999998,10,74.2,31.799999999999997,20,6.5,0.3586647727272727,0
138.79999999999998,1206.7,7.700000000000001,39.300000000000004,216,12.499999999999998,109.33333333333334,41.33333333333333,20.5,5.75,0.43048223562929444,103.44444444444441,782.4444444444443,7.444444444444445,27.444444444444446,238.2,13.2,125.8,51.6,10.5,2.5,0.4175292693909715,1
303.6,2501,7.6000000000000005,69.4,281.33333333333337,20.833333333333332,126.66666666666667,59.5,39.8,7.8,0.4316104728813407,149.49999999999997,1216.0000000000002,7.3999999999999995,41.7,150.1428571428571,10.285714285714288,97.71428571428572,33.28571428571429,10,1,0.33725490196078434,0
276,2288.125,8.5,59.25,259.5,15.333333333333334,109.00000000000001,53,70.33333333333333,23,0.6715740086517185,218.7142857142857,1935.142857142857,8.285714285714285,48.142857142857146,171.66666666666666,8.333333333333332,188.33333333333334,37.00000000000001,16.333333333333336,2.6666666666666665,0.6524725274725274,0
296.4,2364.4000000000005,7.999999999999999,71.6,230,17.599999999999998,77.80000000000001,45.599999999999994,39.5,6.5,0.42117477592829705,108.44444444444441,826.2222222222222,7.666666666666667,28.555555555555554,196.42857142857144,10.571428571428571,122.71428571428571,43.57142857142857,26,10.25,0.4024083196496989,0
250.66666666666666,1992.5,7.999999999999999,58.5,131.66666666666666,9.166666666666668,80.16666666666666,33.16666666666667,23.833333333333332,8,0.40945903925049904,88.63636363636364,714.6363636363636,7.363636363636365,27.090909090909093,237.4,13.8,132,48.6,39,11,0.6776209677419355,0
211.60000000000002,1767.4999999999998,8.4,48.3,261.2,14.999999999999998,112.4,51,44.33333333333333,24,0.5045947598285248,207.99999999999997,1695.1428571428569,7.857142857142856,55.857142857142854,137.16666666666669,9.666666666666668,115.5,30.833333333333332,19,4.6,0.3887208804093475,1
111.10000000000001,920.2,8.1,32.5,208.16666666666669,12.333333333333336,158.99999999999997,43.16666666666667,31.6,7.6,0.5414383892514821,183.60000000000002,1452.9999999999998,7.500000000000001,48.7,230,17.6,77.80000000000001,45.6,28.5,10,0.5501083423618636,0
169.44444444444446,1499.6666666666665,8.11111111111111,37.333333333333336,151.66666666666666,9.5,138.50000000000003,34,37.666666666666664,9.333333333333332,0.39086601307189545,187.42857142857144,1655.142857142857,8.571428571428571,49.28571428571428,286.59999999999997,17,114.4,58.2,29.4,6.4,0.3792730521750296,-1
141.45454545454547,1137.5454545454547,7.09090909090909,39,182.4,12.599999999999998,117.4,39.6,37.5,15.5,0.5563712899543379,83.19999999999999,633.2999999999998,7.500000000000001,23.499999999999996,266.4,13.6,162.79999999999998,58.2,10,3.75,0.43073870573870576,1
206.8,1681.2000000000003,8.2,47.4,112.83333333333334,8.166666666666666,98.16666666666666,28.666666666666668,17.833333333333332,6.666666666666666,0.41056762222779686,181.54545454545456,1483.7272727272727,7.090909090909093,46.27272727272727,281.3333333333333,20.833333333333332,126.66666666666667,59.5,34.5,11.5,0.42998157596371883,0
123.63636363636361,1078.090909090909,7.545454545454547,35.45454545454545,211.66666666666666,11.5,119.83333333333334,42.166666666666664,12.5,4,0.75,346.4,2901.6,8.4,68.6,289.3333333333333,17.333333333333332,103.66666666666667,58.5,50.25,12.5,0.5405772627167834,1
56.57142857142858,445.7142857142857,7.571428571428571,15.857142857142858,222,11.333333333333334,135.66666666666669,48.66666666666667,8.8,3.8000000000000003,0.38884732621574725,99.9,806.8999999999999,7.699999999999999,29.200000000000003,224.6,13.8,124.4,45.800000000000004,16,3,0.41200828157349895,0
141.6,1154.1999999999998,7.300000000000001,41.8,222.83333333333334,16.166666666666664,86.50000000000001,43.83333333333333,18,4.5,0.33287351139356464,275.375,2261.625,8,59.625,289.3333333333333,17.333333333333336,103.66666666666667,58.5,37.333333333333336,14.833333333333334,0.479761372040712,1
338.8,2946,8.4,74.4,207.60000000000002,10.8,180.2,47.400000000000006,16,3.6,0.5479978295258066,130,1031.6363636363635,6.999999999999999,31.636363636363633,167.66666666666669,10.166666666666666,90.16666666666667,35.333333333333336,7,3,0.4746376811594203,0
333.66666666666663,3019,9,82,192.16666666666669,9.666666666666666,143,37.833333333333336,27.333333333333332,4.666666666666667,0.36044808415726226,349.8333333333333,2905.6666666666665,8.333333333333332,80.5,266,21.333333333333332,112.50000000000001,57.166666666666664,0,0,0,0
150.2,1287.8,8.4,40,239.4,14.6,125.80000000000001,50.400000000000006,25.5,6.75,0.5473179678848283,220.33333333333331,1839.1666666666665,8.5,55.666666666666664,145.33333333333334,10.666666666666668,64.83333333333333,34.16666666666667,75,44,0.815068493150685,0
286.99999999999994,2398.5714285714284,8.571428571428571,59.57142857142857,247.16666666666669,15,98.50000000000001,49.666666666666664,51,22,0.6267983557889929,223.49999999999997,1779.3333333333335,7.999999999999999,51.666666666666664,139,9.571428571428571,73.14285714285714,29.285714285714285,18,6.5,0.29904306220095694,0
283.6666666666667,2464.3333333333335,8.166666666666666,62.166666666666664,188.33333333333334,9.833333333333334,169.33333333333331,42.666666666666664,36.16666666666667,8.833333333333334,0.6236675461102152,124.9090909090909,1026.8181818181818,6.545454545454546,33.54545454545455,107.57142857142857,7.714285714285714,103.42857142857143,25.142857142857142,9.25,2.5,0.3630509199828841,0
165,1434.1999999999998,8.6,37.6,250.60000000000002,15,128.60000000000002,52.2,33,7,0.5823061018166243,159,1396,8.5,41.875,264.2,16.8,96.4,54,11.666666666666668,3.333333333333333,0.3894724556489263,0
240.57142857142858,1904.714285714286,7.7142857142857135,61.57142857142857,202.59999999999997,15,95.6,45.8,21.5,1.5,0.7556818181818181,313.4285714285714,2612.857142857143,8.428571428571429,74.85714285714286,301,21.666666666666664,129.16666666666669,64.16666666666667,50,9.5,0.40026395173454,1
287,2398.5714285714284,8.571428571428571,59.57142857142857,247.16666666666669,15,98.50000000000001,49.666666666666664,55.6,14.8,0.5989444051910311,110.375,851.25,7,26.625,216.66666666666666,12.166666666666668,131.5,47.666666666666664,10,5.75,0.4308469308469309,0
247.5,1972.1666666666667,7.333333333333333,60.16666666666667,195.5,14.833333333333332,88.83333333333334,39,16.6,4.6,0.4731488749345892,130.875,1091.625,8.125,36.5,212.2,12.2,166.6,45.2,32,10.5,0.69375,0
283.5,2253,8,63.25,158.66666666666666,10.666666666666666,78,33.50000000000001,23.4,6.2,0.5295981819717223,104.39999999999999,796.5999999999998,7.4,25.299999999999997,228.5,12.166666666666668,143.83333333333334,49.666666666666664,25.5,6.5,0.6022408963585434,0
240.125,2004.125,8,58,271.16666666666663,20.499999999999996,124.16666666666667,57.166666666666664,44,15.75,0.505982955108649,195.55555555555557,1690.111111111111,8,44.555555555555564,176,10.2,160,39.6,33.8,8.4,0.47063495486171003,0
332,2797.3999999999996,8.4,68.39999999999999,259.5,15.333333333333334,109.00000000000001,53,17,1.5,0.4051724137931034,305.1666666666667,2464.5,8,73.33333333333334,235.16666666666669,16.333333333333336,100.33333333333334,47.166666666666664,13.333333333333334,3.666666666666667,0.38574961948249614,0
191.5714285714286,1682.1428571428573,8.571428571428571,50.57142857142857,286.59999999999997,17,114.4,58.2,21.5,4.25,0.5080670426065163,217.66666666666666,1809.5,8.333333333333332,55,137.42857142857142,9.571428571428571,112.85714285714286,31.142857142857142,32.333333333333336,16.333333333333332,0.6491575581117847,0
204.25,1632.375,8.125,49.25,168.16666666666666,10.166666666666668,90.83333333333333,36.833333333333336,25,12,0.5787878787878789,213.375,1860.625,7.75,46.375,197.5,9.666666666666668,188.5,45.16666666666667,46.5,11.5,0.5342946826645686,0
357,2983.2,8.4,79.99999999999999,308.1666666666667,21.666666666666664,134.16666666666669,66.83333333333334,45.666666666666664,11.833333333333332,0.5282691349829534,106.36363636363637,873.0909090909091,7.636363636363638,30,208.16666666666666,12.333333333333334,159,43.166666666666664,42,4,0.7076923076923077,0
133.45454545454544,1094.2727272727275,7.272727272727272,37.090909090909086,137.16666666666669,9.666666666666666,115.5,30.83333333333333,39,9,0.7164179104477612,325.2,2735.2,8.4,68.19999999999999,289.33333333333337,17.333333333333336,103.66666666666667,58.49999999999999,49,17.75,0.47871658152486385,1
165.60000000000002,1264.3999999999999,7.200000000000001,35,266.4,13.599999999999998,162.8,58.2,12,2,0.2100563909774436,349.8333333333333,2905.6666666666665,8.333333333333332,80.5,255.57142857142858,19.714285714285715,98.42857142857144,55.857142857142854,43,8,0.5078132876298014,0
214.79999999999998,1917.8000000000002,8.6,53.60000000000001,286.6,17,114.4,58.199999999999996,17,4.2,0.4298432276136261,130.375,1035.375,7.875,34.75,242.16666666666666,16.5,104.00000000000001,47.66666666666667,25.333333333333336,6.666666666666667,0.2921383486830966,0
295.66666666666663,2502.166666666667,8.5,61.166666666666664,261.6666666666667,14.333333333333332,240.66666666666666,54.83333333333333,53.666666666666664,9,0.56405326571193,118.625,986.125,8.375,32,197.33333333333334,12,152.5,42.33333333333333,21.5,3.5,0.49886333918631154,0
140.8181818181818,1150.818181818182,6.727272727272728,38.36363636363636,142.71428571428572,10,74.42857142857143,33.14285714285714,13,3,0.24166666666666667,329.8,2895.6000000000004,8.6,70,221.16666666666666,10.666666666666668,167.16666666666666,49.166666666666664,36.16666666666667,8.333333333333332,0.5689334403466976,1
341.5,2728.75,8,80.75,177.83333333333334,12.499999999999998,101.33333333333334,33.333333333333336,25.666666666666668,8,0.45876791180117993,184.125,1471.125,8.125,45.125,161.83333333333334,10,124.49999999999999,33.16666666666667,28.5,6.5,0.6365873666940115,0
193.66666666666666,1487.9999999999998,7.833333333333332,43.166666666666664,228.5,12.166666666666668,143.83333333333334,49.66666666666667,22.5,8.5,0.4842312481831538,128.72727272727272,1108.909090909091,7.181818181818182,36.09090909090909,211.66666666666666,12.499999999999998,94.83333333333334,42.49999999999999,23,5.5,0.3951612903225806,0
271.6666666666667,2384.333333333333,8.333333333333334,56.166666666666664,253.8,12.6,142.2,58.2,81,20,0.8145161290322581,165,1434.1999999999998,8.6,37.6,195.79999999999998,14.6,106.4,40.6,34.5,3,0.5877171215880893,1
313.4285714285714,2612.857142857143,8.428571428571429,74.85714285714286,281.4,23.2,77,60.4,37.75,7,0.4596443487329335,205.9090909090909,1697.0909090909092,7.727272727272728,45.90909090909091,241.16666666666669,14.5,86,48.49999999999999,83,13,0.6075949367088608,0
224.1428571428571,1786.9999999999998,8.142857142857142,53.71428571428571,158.66666666666666,10.666666666666666,78,33.50000000000001,30,9,0.6160472651038689,226.6,1883.6,7.800000000000001,53.599999999999994,140.16666666666669,10,93,29.833333333333332,8.5,1.75,0.3458333333333333,0
316.40000000000003,2797.2,8.6,67,232.33333333333331,11.666666666666666,163,52.83333333333333,56.666666666666664,16,0.5823713894159814,107.875,827.75,7.625,26.75,172.57142857142858,10.142857142857142,73,38.285714285714285,37,12.999999999999998,0.6486203676873048,0
345,2735,8,73,175,10.333333333333332,123.33333333333333,36.5,19,9,0.5561383061383062,193,1732.8333333333333,8.833333333333332,51.33333333333333,150,8,103.83333333333333,32.166666666666664,4,3,0.16666666666666666,0
301.6666666666667,2513.6666666666665,8.166666666666666,68.16666666666667,293,23.8,101.19999999999999,61.8,43.75,13.5,0.45874360233603934,150.18181818181816,1191,7.454545454545455,40.09090909090908,221.66666666666666,15.5,104,44.833333333333336,17.333333333333332,5.5,0.3936900566531972,0
146.2222222222222,1110.6666666666667,7.444444444444444,34.55555555555556,228.5,12.166666666666668,143.83333333333334,49.666666666666664,34.5,14,0.4689039408866995,360,2999.7999999999997,8.4,72.19999999999999,233,13,216.57142857142856,48.142857142857146,34,12.666666666666668,0.4980914710604662,1
148.5,1245,8.375,38.75,200.33333333333334,12.166666666666666,134.83333333333331,44.166666666666664,0,0,0,305.25,2417.75,8,68,169.33333333333334,11,82.33333333333333,35,39.5,11.5,0.6240708976558034,1
108.0909090909091,886.7272727272727,7.181818181818181,27.90909090909091,106.00000000000001,7.666666666666667,117.83333333333334,22.333333333333332,27.75,14,0.8233323406789756,224.625,1780.5,8,57.625,211.66666666666669,14.833333333333334,88.33333333333334,43.50000000000001,29.666666666666668,7,0.5067734776638886,1
152.33333333333331,1333.7777777777778,8.444444444444445,42.88888888888889,237.4,13.6,111.80000000000001,46.599999999999994,13,4.5,0.5625,307,2708.6,8.4,62.599999999999994,144,5.571428571428571,195,33.285714285714285,17.5,6.5,0.3363171355498721,1
170.44444444444446,1384.111111111111,7.333333333333334,44.33333333333333,134.33333333333334,9.833333333333334,105.83333333333334,31.833333333333332,24.333333333333332,7.333333333333334,0.42385742435799645,292.99999999999994,2443.142857142857,8.571428571428573,70.14285714285715,253.00000000000003,20.166666666666664,112.00000000000001,54.16666666666667,34.75,7.25,0.4107693889129399,1
100.1818181818182,837.7272727272727,7.454545454545455,28.454545454545457,250.60000000000002,15.6,110.39999999999999,54,25.25,8.25,0.549181218685529,130,997.111111111111,7.555555555555555,30.888888888888893,195.85714285714286,10.428571428571429,123.28571428571429,42.714285714285715,28.166666666666664,7.5,0.5040370026999752,1
240.14285714285717,1905.2857142857142,8,60.857142857142854,191,13.857142857142858,74.14285714285714,38,23.666666666666668,5.666666666666667,0.48622553245840916,162.72727272727275,1404.3636363636358,7.545454545454547,36.18181818181819,157.60000000000002,6.2,196.4,37,36.666666666666664,5.333333333333333,0.41150584795321643,0
224.14285714285714,1786.9999999999998,8.142857142857142,53.714285714285715,158.66666666666669,10.666666666666666,78,33.5,24.333333333333336,10.333333333333332,0.6310418765661733,327.5,2722.3333333333335,8.333333333333332,66.83333333333333,247.16666666666669,15,98.50000000000001,49.666666666666664,61.5,22,0.6340397350993378,0
155.11111111111111,1351.9999999999998,7.999999999999999,40.44444444444445,215.33333333333334,13,110.16666666666666,43.666666666666664,34,5.5,0.5425696594427245,141.71428571428572,1184.5714285714287,8.142857142857142,40,191.5,11,180.99999999999997,41.5,24.5,3,0.4507849677204516,1
349.8333333333333,2905.6666666666665,8.333333333333332,80.5,308.16666666666663,21.666666666666664,134.16666666666669,66.83333333333334,48.666666666666664,17.666666666666664,0.5766047244585908,207.8,1600.8,7.8,47.00000000000001,228.5,12.166666666666668,143.83333333333334,49.666666666666664,41,15,0.6472853998532648,0
191.88888888888889,1518.777777777778,7.444444444444445,50.00000000000001,191.66666666666666,14.666666666666666,64.83333333333334,38.5,19,6.333333333333334,0.5121925693354266,327.25,2688,8,80.5,103.125,7.375,109.625,23.375,29,12.333333333333334,0.5259236387415931,1
327.5,2722.3333333333335,8.333333333333332,66.83333333333333,258.20000000000005,14.4,105.80000000000001,53.8,46.199999999999996,13.2,0.5187712450178709,109.54545454545453,963.3636363636365,7.545454545454546,30.272727272727277,205.16666666666663,13.166666666666666,95.00000000000001,41.33333333333333,29.666666666666664,6,0.518387314439946,0
198.99999999999997,1685.5555555555554,8.11111111111111,52.88888888888889,329,25,110,71.60000000000001,40.6,12.6,0.46750285692230725,178.1111111111111,1424.2222222222224,8.444444444444446,43.77777777777778,141.66666666666669,8.833333333333332,138.83333333333334,26.666666666666668,20.333333333333336,7.999999999999999,0.5525001049497533,0
149.5,1242.1666666666665,8.333333333333332,38.833333333333336,221.8,14,89.2,47.8,26,3,0.4084507042253521,307,2708.6000000000004,8.4,62.599999999999994,186.33333333333334,8.666666666666668,192.66666666666666,41.5,39.333333333333336,8.333333333333334,0.8140154978015759,0
129.99999999999997,997.111111111111,7.555555555555555,30.888888888888893,228.5,12.166666666666668,143.83333333333334,49.666666666666664,19.833333333333332,3.666666666666666,0.4746745640362661,146.6363636363636,1167.5454545454543,7.7272727272727275,36.63636363636363,156.85714285714286,10.142857142857144,107.42857142857144,31.71428571428571,18.833333333333336,4.666666666666667,0.4401639246428844,0
136.55555555555554,1147.111111111111,8.11111111111111,37,208.83333333333331,12.5,107.16666666666667,43.666666666666664,29.75,6.5,0.6051934257602862,179.6,1521.8000000000002,8.000000000000002,47.699999999999996,203.75,14.875,131.375,44,45.25,14,0.579429076203389,0
203.28571428571428,1669.5714285714287,8.428571428571427,49.28571428571429,164.66666666666669,11.166666666666666,137.16666666666669,36.333333333333336,25.166666666666668,10.833333333333334,0.5064393565454465,128.89999999999998,1126.5000000000002,7.800000000000001,36.400000000000006,237.4,13.6,111.80000000000001,46.599999999999994,43,8,0.465080971659919,0
367.75,3280.5,8.75,73.5,242.6,14.4,141.8,54.6,19.4,5.3999999999999995,0.36637047862623306,327.5,2722.3333333333335,8.333333333333332,66.83333333333333,233.8,14.2,97.6,47.4,33,12,0.46783324755532685,0
156.85714285714286,1207.5714285714284,7.7142857142857135,35.71428571428571,187.16666666666669,10.166666666666668,149,40.666666666666664,29.599999999999998,8,0.541925742952889,176.44444444444443,1408.8888888888891,7.888888888888889,45.77777777777778,196.33333333333331,11.666666666666666,131.33333333333334,36.5,16,5.333333333333333,0.5860042735042735,0
379.33333333333337,3148.333333333333,8.333333333333332,71,289.3333333333333,17.333333333333336,103.66666666666667,58.5,45.6,6.4,0.534431959427158,196.1,1640.1,7.5,51.199999999999996,305.3333333333333,22.166666666666664,125.83333333333333,65.5,41,3,0.4835164835164835,0
199,1587,8.125,48.5,158.66666666666669,10.666666666666666,78,33.5,18.57142857142857,6.571428571428571,0.6058966866790363,130,997.111111111111,7.5555555555555545,30.888888888888893,228.5,12.166666666666668,143.83333333333334,49.666666666666664,9,3,0.39366883116883117,0
241.875,2034.625,8.25,61,281.3333333333333,20.833333333333332,126.66666666666669,59.5,46.99999999999999,7.333333333333334,0.4280147956618545,192.25,1533,8.375,46.125,158.66666666666669,10.666666666666666,78,33.5,30.000000000000004,9,0.6160472651038689,0
216.1818181818182,1790.0000000000002,8.181818181818183,47.99999999999999,289.3333333333333,17.333333333333336,103.66666666666667,58.5,34,13,0.49839917789449645,180.2727272727273,1505.4545454545455,7.454545454545456,47.18181818181818,281.33333333333337,20.833333333333332,126.66666666666667,59.5,46.166666666666664,10.666666666666668,0.635096940205254,1
200.25,1671.5,8.25,49.25,298,21.83333333333333,107.66666666666667,65.66666666666667,40.5,4.5,0.4569088319088319,309.5714285714286,2505.5714285714284,8,76,297.6666666666667,20.5,100.16666666666667,55.83333333333333,52.5,25,0.5912077159630976,1
242,1905.1666666666667,7.833333333333333,61.5,107,4.833333333333333,116.16666666666667,23.333333333333332,88,36,0.8435374149659864,305,2452,7.75,68.5,186.66666666666666,11.333333333333334,119.83333333333334,42.33333333333333,60,20.5,0.6311063218390804,1
354,3057.6,8.6,72.6,241.50000000000003,14.666666666666666,108.16666666666669,53.66666666666666,0,0,0,138.5,1269.1666666666665,8.666666666666666,38.166666666666664,149.66666666666669,10.666666666666666,106.83333333333333,34,18.25,5.5,0.41555649779333986,1
209.5714285714286,1735.142857142857,8,47.42857142857143,264.3333333333333,16.666666666666668,134.33333333333334,57.166666666666664,23.25,3.75,0.47004870129870124,175.25,1414.625,8.25,45.5,159.66666666666666,9.333333333333334,137.16666666666669,37.333333333333336,26.25,7.25,0.506789913113616,1
320.79999999999995,2685.8,7.999999999999999,72.6,186.66666666666666,11.333333333333334,119.83333333333334,42.33333333333333,31,8,0.435826519707739,147.9090909090909,1221.5454545454545,7.1818181818181825,38.36363636363637,351.4,28.000000000000004,93.60000000000001,77.2,30,10,0.29411764705882354,0
309.57142857142856,2505.5714285714284,8,75.99999999999999,297.6666666666667,20.500000000000004,100.16666666666669,55.83333333333333,30,9.25,0.34989143775015374,208.42857142857142,1639.4285714285716,7.57142857142857,53,108.16666666666667,5.5,106.33333333333334,25,22,2,0.36103896103896105,1
197.85714285714283,1609.7142857142858,8.285714285714286,49.28571428571428,159.66666666666666,9.333333333333334,137.16666666666669,37.333333333333336,23,5.333333333333334,0.40449797794652464,171.8,1582.6,8.8,48,191.39999999999998,12.400000000000002,130,43.2,26.5,5,0.5835758835758836,1
265.25,2238.75,8,57.75,194.66666666666669,11.666666666666668,99.83333333333334,43.833333333333336,56,18.5,0.6386451719666304,147.89999999999995,1156.4,6.6,38.80000000000001,92.5,4.666666666666667,86.66666666666667,22,31.400000000000002,9,0.6020346719332895,0
129.5,1191.1666666666665,8.5,36.666666666666664,163,11.833333333333334,103.50000000000001,36,29.6,5.6,0.5248472468655342,158,1282.9090909090912,7.545454545454547,39.18181818181818,275,18.166666666666668,128.33333333333334,56.166666666666664,24.666666666666664,5,0.4643623164494308,0
132.63636363636363,1072.5454545454545,7.7272727272727275,35.54545454545454,190.14285714285714,10.571428571428573,136.57142857142858,39,21.666666666666668,6.333333333333334,0.37919257342458673,265.25,2238.75,8,57.75,204.5,10.5,242.33333333333334,47.166666666666664,30.333333333333332,12.333333333333334,0.48154079722894194,1
290.66666666666663,2440.333333333333,8.166666666666666,65.16666666666667,205.66666666666669,12.000000000000002,124,46.333333333333336,37.4,9.399999999999999,0.6739502343534601,273.875,2217.75,8.125,68,308.8,18.4,112.6,58.8,21.5,5,0.4154929577464789,1
382.66666666666663,3224,8.333333333333332,81.66666666666667,224.66666666666669,14.666666666666668,149.83333333333334,49,16,4,0.43512806637806634,236.16666666666669,1881.6666666666667,7.999999999999999,55,117.16666666666667,6.166666666666666,122.5,28.000000000000004,12,2,0.3888888888888889,0
354.4,3059.2,8.600000000000001,70.6,204.5,10.500000000000002,242.33333333333331,47.166666666666664,45,9.75,0.46004616926639785,180.55555555555551,1499.2222222222222,7.888888888888889,45.44444444444444,298,21.83333333333333,107.66666666666667,65.66666666666667,7,1,0.396011396011396,0
231.4,1865.6000000000001,8.200000000000001,55.400000000000006,156.5,8.166666666666666,146.99999999999997,31.66666666666667,29.200000000000003,7.8,0.5361968776310024,178.90000000000003,1493.0999999999997,7.4,41.300000000000004,147.75,9.75,141,34,51.33333333333333,17,0.8936318131256953,0
207.36363636363637,1680,8.181818181818183,55.36363636363637,322.6,23.2,93.4,59.8,44.33333333333333,20.666666666666664,0.554923624701022,98.81818181818183,875.8181818181819,7.636363636363637,28.636363636363633,185,13.8,90.99999999999999,40.00000000000001,23.400000000000002,6,0.47520067721896453,1
215.83333333333331,1749.6666666666667,8.333333333333332,52.33333333333333,117.16666666666667,6.166666666666666,122.5,28,7.5,6.5,0.3815162585323876,200.25,1671.5,8.25,49.25,273.1666666666667,21.833333333333332,76.66666666666667,60.833333333333336,24,4.666666666666666,0.6658757777074765,0
209.5714285714286,1735.142857142857,7.999999999999998,47.42857142857143,309.40000000000003,19,151.39999999999998,67.2,25.666666666666664,5.333333333333333,0.4292973813844957,297.5714285714286,2523.7142857142853,8.285714285714285,63.28571428571428,194.66666666666669,11.666666666666668,99.83333333333334,43.83333333333333,22.333333333333336,2,0.43149736442419373,1
138.42857142857144,1252.0000000000002,8.428571428571429,39.285714285714285,163,11.833333333333334,103.5,36,38.33333333333333,6.999999999999999,0.6267463530621425,218.20000000000005,1874.1,7.500000000000001,48.7,186.66666666666666,11.333333333333334,119.83333333333334,42.333333333333336,38,13.5,0.6976127320954908,0
210.5,1653.7999999999997,7.8,54.199999999999996,297.6666666666667,20.5,100.16666666666667,55.83333333333333,30,8.666666666666666,0.6348824786324786,205.7142857142857,1678.7142857142858,8.285714285714286,50.14285714285714,169.28571428571428,9.714285714285714,138.57142857142856,34.14285714285714,24.25,9,0.5419457440499049,-1
151.88888888888886,1274.7777777777776,7.777777777777779,40.77777777777777,298,21.83333333333333,107.66666666666667,65.66666666666667,25,6,0.5754209628365848,236.85714285714286,1949.1428571428573,8.142857142857142,54.28571428571428,275,18.166666666666668,128.33333333333334,56.166666666666664,56,12,0.6182957393483709,1
